respondent_id,consent_given,consent_date,first_name,last_name,id_number,date_of_birth,gender,nationality,south_african_citizen,mobile_number,email,whatsapp_number,township,ward_number,suburb,gps_latitude,gps_longitude,highest_qualification,education_level_code,field_of_study,nqf_level,digital_literacy_level,currently_employed,employment_status,months_unemployed,seeking_work,previous_job_title,previous_sector,preferred_sector,preferred_job_type,has_smartphone,has_internet_access,transport_mode,willing_to_relocate,training_interest,preferred_training_area,household_size,household_income_band,grant_recipient,disability_status,disability_type,available_start_date,survey_date,surveyor_name,source_channel,source_file_name,validation_errors,validation_status
44e385b8-8e42-4527-a8a6-5d554fd81557,True,2026-06-01,Tumelo,Molefe,9128819075553,1994-08-11,Male,South African,True,608697423,tumelo.molefe54@example.com,869819547,Tembisa,30,Pimville,-26.295964,27.973635,Certificate,NQF,Marketing,5,Advanced,True,Employed,0,False,Sales Assistant,Manufacturing,Manufacturing,Part-Time,False,True,Bus,True,False,Engineering,2,R7501-R15000,False,False,Physical,2026-07-01,2026-06-14,T Nkosi,WhatsApp,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
15d38fb1-5ad6-4a39-8ec8-dafcfca1e687,True,2026-06-01,Sibusiso,Mabena,8171226799541,1996-10-16,Male,South African,True,741006201,sibusiso.mabena55@example.com,692545071,Orange Farm,43,Meadowlands,-26.012913,27.91026,Matric,NQF,Finance,5,Advanced,True,Employed,0,False,Driver,Education,Manufacturing,Contract,True,False,Train,True,True,Marketing,7,R7501-R15000,True,False,,2026-07-01,2026-06-14,L Dlamini,Google Form,job_seeker.csv,"['TOWNSHIP_VALID', 'SA_ID_LUHN_VALID']",REJECTED
a5dd6842-1d1f-4792-8d06-f075be421a46,True,2026-06-01,Nandi,Khumalo,9777311110750,2002-08-21,Male,South African,True,787818983,nandi.khumalo56@example.com,682111490,Alexandra,61,Orlando,-26.200443,27.964927,Honours,NQF,Hospitality,7,Basic,False,Unemployed,18,True,General Worker,Finance,Logistics,Part-Time,True,True,Taxi,True,True,Hospitality,10,<R3500,False,False,Physical,2026-07-01,2026-06-14,L Dlamini,Community Drive,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
cab01081-2e82-4365-ac18-da26a77488c8,True,2026-06-01,Nandi,Mokoena,8243016891755,1987-06-12,Male,South African,True,792375405,nandi.mokoena57@example.com,705551683,Orange Farm,29,Zola,-26.242939,28.028585,Honours,NQF,Hospitality,4,Advanced,False,Unemployed,3,True,Data Capturer,ICT,ICT,Part-Time,False,True,Own Car,True,False,IT,7,<R3500,False,False,,2026-07-01,2026-06-14,A Khumalo,WhatsApp,job_seeker.csv,"['TOWNSHIP_VALID', 'SA_ID_LUHN_VALID']",REJECTED
446a6ac0-e81f-4e61-a5fe-78ab137ce640,True,2026-06-01,Tumelo,Molefe,8686948349981,2000-04-24,Female,South African,True,608124796,tumelo.molefe58@example.com,820314682,Diepsloot,92,Protea Glen,-26.274165,27.782196,Bachelor Degree,NQF,Engineering,4,Basic,False,Unemployed,34,True,Sales Assistant,ICT,Logistics,Part-Time,True,True,Own Car,False,True,Hospitality,2,R7501-R15000,True,True,Hearing,2026-07-01,2026-06-14,A Khumalo,Community Drive,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
db5e6dae-208e-4edd-afe2-404f8ef2b5f7,True,2026-06-01,Mpho,Mabena,9501552260581,1991-11-06,Male,South African,True,865624663,mpho.mabena59@example.com,749969706,Katlehong,17,Zola,-26.037928,27.830667,Bachelor Degree,NQF,Engineering,6,Advanced,True,Employed,0,False,Call Centre Agent,Manufacturing,Logistics,Contract,False,True,Bus,True,False,Education,1,<R3500,False,False,Visual,2026-07-01,2026-06-14,A Khumalo,Community Drive,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
f05a4d3b-3a46-4e70-b049-688ba988fc13,True,2026-06-01,Sipho,Molefe,9402285201043,1983-09-01,Male,South African,True,710528419,sipho.molefe60@example.com,734330376,Vosloorus,47,Dobsonville,-26.255754,27.845428,Bachelor Degree,NQF,Education,7,Advanced,False,Unemployed,18,True,Cashier,Finance,ICT,Permanent,True,True,Bus,True,True,Finance,6,<R3500,True,True,Visual,2026-07-01,2026-06-14,L Dlamini,Google Form,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
fc708d4b-01c7-4bfd-956c-127badd817c0,True,2026-06-01,Nomsa,Masilela,9207014740234,2002-11-12,Male,South African,True,842030308,nomsa.masilela61@example.com,877707663,Soweto,113,Meadowlands,-26.236622,28.087088,Honours,NQF,Hospitality,7,Advanced,False,Unemployed,25,True,Call Centre Agent,Logistics,ICT,Contract,False,True,Taxi,False,True,Business,3,R7501-R15000,True,True,Physical,2026-07-01,2026-06-14,A Khumalo,WhatsApp,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
141c829d-22e1-49ad-9888-925a6fee3a83,True,2026-06-01,Lerato,Khumalo,9327101611219,1988-04-07,Male,South African,True,876566877,lerato.khumalo62@example.com,628331666,Soweto,97,Zola,-26.341414,27.853529,Diploma,NQF,Hospitality,5,Intermediate,False,Unemployed,5,True,Data Capturer,ICT,ICT,Part-Time,False,False,Taxi,True,False,Engineering,5,>R15000,False,True,Hearing,2026-07-01,2026-06-14,A Khumalo,Google Form,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
54b41cea-6931-428d-aa3a-82a8f9299571,True,2026-06-01,Sipho,Molefe,9390890751303,1995-06-13,Male,South African,True,824374376,sipho.molefe63@example.com,602117561,Tembisa,130,Meadowlands,-26.273709,27.738392,Bachelor Degree,NQF,Finance,7,Intermediate,True,Employed,0,False,Data Capturer,Manufacturing,Logistics,Permanent,True,False,Bus,False,True,Education,9,R3500-R7500,False,True,Physical,2026-07-01,2026-06-14,L Dlamini,WhatsApp,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
25eaba38-43c4-4faa-b3c2-816f1f48dd4a,True,2026-06-01,Ayanda,Molefe,8022302066841,1993-09-10,Male,South African,True,801142766,ayanda.molefe64@example.com,744526896,Alexandra,84,Pimville,-26.113564,28.089307,Honours,NQF,Education,7,Intermediate,True,Employed,0,False,Sales Assistant,Logistics,Logistics,Part-Time,False,False,Walk,False,False,Education,5,<R3500,True,True,Physical,2026-07-01,2026-06-14,M Moloi,Community Drive,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
a87bf7e3-2b3a-4e68-b173-87791e149196,True,2026-06-01,Karabo,Baloyi,9746266970498,2005-02-23,Female,South African,True,819256936,karabo.baloyi65@example.com,675708706,Alexandra,74,Pimville,-26.047579,27.907435,Matric,NQF,IT,5,Advanced,True,Employed,0,False,Driver,Finance,Manufacturing,Contract,False,True,Own Car,True,True,Finance,10,R3500-R7500,True,False,Visual,2026-07-01,2026-06-14,A Khumalo,WhatsApp,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
43989253-f90d-4c54-bb5a-3fb8c0f2fb28,True,2026-06-01,Neo,Masilela,8038186446347,1993-05-12,Male,South African,True,664544890,neo.masilela66@example.com,860702604,Vosloorus,56,Jabulani,-26.202268,27.946662,Honours,NQF,Finance,5,Intermediate,False,Unemployed,21,True,Call Centre Agent,Retail,Retail,Contract,False,False,Walk,False,False,Business,2,<R3500,False,False,Visual,2026-07-01,2026-06-14,L Dlamini,Community Drive,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
995ececb-89d3-46a7-8823-5178cd97b6e8,True,2026-06-01,Nandi,Ndlovu,8328673952166,1986-05-12,Male,South African,True,855196819,nandi.ndlovu67@example.com,761989364,Tembisa,102,Dobsonville,-26.374475,27.943246,Certificate,NQF,Education,5,Basic,False,Unemployed,29,True,Call Centre Agent,Education,Logistics,Contract,True,True,Own Car,False,False,Business,7,<R3500,False,True,,2026-07-01,2026-06-14,T Nkosi,Google Form,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
d08fe9a0-aef8-42d5-98ab-5bdefeef2f6a,True,2026-06-01,Thabo,Mokoena,8406646583257,2002-07-21,Male,South African,True,705616422,thabo.mokoena68@example.com,847503203,Alexandra,105,Orlando,-26.109413,27.773972,Diploma,NQF,IT,7,Intermediate,False,Unemployed,38,True,Cashier,Retail,Retail,Permanent,True,True,Bus,False,False,Marketing,9,R7501-R15000,True,True,Hearing,2026-07-01,2026-06-14,M Moloi,Community Drive,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
c605470e-8565-41d5-9287-be62c94aabb0,True,2026-06-01,Nomsa,Mogale,9138311480904,1990-12-17,Male,South African,True,849010671,nomsa.mogale69@example.com,670058307,Tembisa,120,Pimville,-26.339567,27.902344,Matric,NQF,Finance,6,Intermediate,True,Employed,0,False,Data Capturer,Logistics,Manufacturing,Contract,False,False,Bus,True,True,Business,7,>R15000,False,True,Physical,2026-07-01,2026-06-14,L Dlamini,Community Drive,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
44611ec3-c52f-4556-b651-1adb42a5900f,True,2026-06-01,Ayanda,Baloyi,8782091477231,2004-08-14,Female,South African,True,635029078,ayanda.baloyi70@example.com,602017984,Tembisa,88,Pimville,-26.198787,27.833335,Bachelor Degree,NQF,IT,8,Basic,False,Unemployed,19,True,General Worker,Education,Finance,Permanent,True,False,Train,False,True,Engineering,2,>R15000,True,True,,2026-07-01,2026-06-14,L Dlamini,Community Drive,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
907fa99f-59a2-4ef0-b530-b0d9d36f0fac,True,2026-06-01,Ayanda,Molefe,9690767061740,1999-01-21,Female,South African,True,888923007,ayanda.molefe71@example.com,831224106,Orange Farm,107,Orlando,-26.13019,27.938975,Matric,NQF,Business,4,Advanced,False,Unemployed,48,True,Administrator,Manufacturing,Education,Permanent,True,True,Own Car,True,True,IT,3,R7501-R15000,False,False,,2026-07-01,2026-06-14,M Moloi,WhatsApp,job_seeker.csv,"['TOWNSHIP_VALID', 'SA_ID_LUHN_VALID']",REJECTED
c9dd5bc8-81ca-41c4-90b0-e9e1d83d0f08,True,2026-06-01,Kagiso,Mthembu,8339829892274,1991-05-14,Female,South African,True,841794181,kagiso.mthembu72@example.com,614105165,Katlehong,130,Protea Glen,-26.106154,27.848484,Matric,NQF,Hospitality,8,Basic,False,Unemployed,11,True,Sales Assistant,ICT,Retail,Permanent,True,False,Own Car,False,True,Hospitality,1,>R15000,True,True,,2026-07-01,2026-06-14,T Nkosi,Community Drive,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
66e9b20d-b97b-44cb-a7ca-48ef81c92817,True,2026-06-01,Lungile,Mokoena,8836046601063,1991-05-20,Male,South African,True,766705612,lungile.mokoena73@example.com,687511187,Soweto,3,Orlando,-26.17558,27.755568,Diploma,NQF,Marketing,5,Basic,True,Employed,0,False,Data Capturer,Education,Logistics,Contract,False,False,Own Car,False,True,IT,10,R3500-R7500,True,True,Visual,2026-07-01,2026-06-14,A Khumalo,Community Drive,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
e0f91a2b-342c-4c16-b707-e608bcc6d14c,True,2026-06-01,Lerato,Nkosi,8495572367246,2002-02-06,Male,South African,True,814199218,lerato.nkosi74@example.com,646473754,Katlehong,62,Orlando,-26.125697,27.700727,Diploma,NQF,Education,8,Intermediate,True,Employed,0,False,Call Centre Agent,Manufacturing,Education,Permanent,False,True,Walk,True,True,IT,7,>R15000,False,False,Visual,2026-07-01,2026-06-14,L Dlamini,Community Drive,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
9b162762-43b1-4b97-955a-1a6ecb387e50,True,2026-06-01,Nandi,Baloyi,9302462257344,1988-08-08,Female,South African,True,871265196,nandi.baloyi75@example.com,790694085,Vosloorus,98,Orlando,-26.090245,27.757639,Diploma,NQF,IT,8,Basic,False,Unemployed,7,True,Call Centre Agent,Logistics,Finance,Permanent,False,True,Bus,True,False,Marketing,7,R3500-R7500,False,False,,2026-07-01,2026-06-14,L Dlamini,Community Drive,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
6e0a19c5-b4bb-46e0-9ed8-622009c9fa62,True,2026-06-01,Karabo,Mthembu,8759984058551,1996-04-23,Male,South African,True,831401359,karabo.mthembu76@example.com,825112768,Alexandra,43,Jabulani,-26.167595,27.831504,Honours,NQF,Hospitality,5,Advanced,False,Unemployed,3,True,Cashier,ICT,Education,Part-Time,True,False,Taxi,True,True,Education,7,<R3500,False,True,Visual,2026-07-01,2026-06-14,M Moloi,Community Drive,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
6ad5e3f0-b295-49ff-af05-94ccb0ce8c17,True,2026-06-01,Lungile,Mabena,8249057611369,1982-11-02,Female,South African,True,845977079,lungile.mabena77@example.com,769179984,Alexandra,62,Meadowlands,-26.083763,27.826499,Bachelor Degree,NQF,Finance,6,Basic,False,Unemployed,15,True,Sales Assistant,ICT,Education,Part-Time,True,False,Train,True,False,IT,10,>R15000,True,True,Physical,2026-07-01,2026-06-14,M Moloi,WhatsApp,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
11f472c5-aadc-4b73-a3ca-f84888440f66,True,2026-06-01,Sipho,Khumalo,9452593404679,1995-07-07,Female,South African,True,741885625,sipho.khumalo78@example.com,795754026,Alexandra,62,Jabulani,-26.394528,27.889428,Bachelor Degree,NQF,Finance,8,Advanced,True,Employed,0,False,Sales Assistant,Finance,ICT,Part-Time,True,False,Own Car,False,False,IT,7,>R15000,True,False,Hearing,2026-07-01,2026-06-14,L Dlamini,WhatsApp,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
922ac7a0-2548-4d12-ab5b-5e3eab1e3d14,True,2026-06-01,Sipho,Mokoena,9146927336642,1999-11-23,Female,South African,True,659666003,sipho.mokoena79@example.com,611128754,Diepsloot,96,Orlando,-26.058147,27.791798,Certificate,NQF,Education,7,Advanced,True,Employed,0,False,Call Centre Agent,Retail,Logistics,Permanent,True,False,Train,True,True,Marketing,4,R3500-R7500,True,False,,2026-07-01,2026-06-14,L Dlamini,Google Form,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
f5caba69-72e0-4679-9d46-6c0aae97ef12,True,2026-06-01,Karabo,Dlamini,8013872939690,1984-04-01,Female,South African,True,753622237,karabo.dlamini81@example.com,764448928,Alexandra,51,Dobsonville,-26.36907,28.003224,Diploma,NQF,Finance,6,Intermediate,False,Unemployed,53,True,Driver,Finance,Retail,Part-Time,True,True,Taxi,False,True,Hospitality,8,>R15000,True,True,Hearing,2026-07-01,2026-06-14,L Dlamini,WhatsApp,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
40b80b1b-c941-4af6-a066-56017a203563,True,2026-06-01,Ayanda,Khumalo,8527600177736,2006-03-19,Male,South African,True,654191595,ayanda.khumalo82@example.com,766095278,Orange Farm,13,Meadowlands,-26.244314,28.093385,Bachelor Degree,NQF,Marketing,6,Basic,False,Unemployed,52,True,Driver,Retail,Manufacturing,Permanent,True,True,Train,True,True,IT,3,R3500-R7500,False,False,Physical,2026-07-01,2026-06-14,L Dlamini,WhatsApp,job_seeker.csv,"['TOWNSHIP_VALID', 'SA_ID_LUHN_VALID']",REJECTED
44f6bfe1-6b8e-4362-bf4c-e2033a63362c,True,2026-06-01,Karabo,Mthembu,8311434184192,1984-12-08,Male,South African,True,885646517,karabo.mthembu83@example.com,771734311,Vosloorus,119,Protea Glen,-26.285754,27.830894,Honours,NQF,Marketing,6,Basic,False,Unemployed,41,True,Call Centre Agent,Logistics,Finance,Permanent,False,False,Own Car,True,False,IT,10,>R15000,False,True,Physical,2026-07-01,2026-06-14,M Moloi,Community Drive,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
b413a449-42e0-4521-b574-713cdc32f6d0,True,2026-06-01,Ayanda,Mogale,8921159144636,1983-06-25,Male,South African,True,748677727,ayanda.mogale84@example.com,768653356,Alexandra,58,Protea Glen,-26.004563,28.021522,Certificate,NQF,Marketing,4,Basic,True,Employed,0,False,General Worker,Logistics,Retail,Part-Time,False,False,Train,False,False,Hospitality,1,R3500-R7500,False,True,Visual,2026-07-01,2026-06-14,L Dlamini,Community Drive,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
b0c68d63-fc1c-47be-a646-87706de1b0da,True,2026-06-01,Neo,Masilela,9462344539225,1999-05-25,Male,South African,True,862019126,neo.masilela85@example.com,886799300,Vosloorus,129,Jabulani,-26.103315,27.749142,Certificate,NQF,Marketing,6,Intermediate,True,Employed,0,False,Administrator,ICT,Education,Part-Time,True,True,Own Car,False,False,Marketing,1,R3500-R7500,True,True,Hearing,2026-07-01,2026-06-14,L Dlamini,Google Form,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
096cd64f-5a5a-4232-a5f5-42df064331c6,True,2026-06-01,Nomsa,Baloyi,9083612242048,1994-03-09,Female,South African,True,673582027,nomsa.baloyi86@example.com,731338596,Alexandra,96,Dobsonville,-26.185864,27.895603,Honours,NQF,Hospitality,8,Advanced,True,Employed,0,False,Sales Assistant,Finance,Education,Permanent,False,False,Walk,True,True,IT,9,<R3500,False,True,,2026-07-01,2026-06-14,T Nkosi,WhatsApp,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
2cf1864f-d0e1-4426-a565-b4318eb2d7de,True,2026-06-01,Karabo,Ndlovu,9219680815470,2000-06-14,Male,South African,True,689218282,karabo.ndlovu87@example.com,818299508,Vosloorus,9,Orlando,-26.271878,27.743955,Matric,NQF,IT,4,Intermediate,True,Employed,0,False,Administrator,ICT,Logistics,Permanent,False,True,Bus,False,False,Business,10,R7501-R15000,True,False,Visual,2026-07-01,2026-06-14,T Nkosi,Community Drive,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
5ea7258c-c841-4856-976b-0b415bf42ed8,True,2026-06-01,Nomsa,Mahlangu,8873646226975,2004-09-28,Male,South African,True,735951666,nomsa.mahlangu88@example.com,688100322,Alexandra,77,Protea Glen,-26.210755,27.756941,Matric,NQF,IT,4,Basic,True,Employed,0,False,Administrator,ICT,Logistics,Permanent,False,True,Train,True,False,Marketing,9,<R3500,False,True,,2026-07-01,2026-06-14,M Moloi,WhatsApp,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
cc31b67d-90b8-43fb-93fd-0946de8f4caf,True,2026-06-01,Thabo,Mthembu,8021075114223,2001-01-19,Female,South African,True,870126157,thabo.mthembu89@example.com,622096138,Soweto,95,Zola,-26.063992,27.76141,Diploma,NQF,Finance,5,Advanced,True,Employed,0,False,General Worker,ICT,Retail,Permanent,True,True,Train,False,False,Finance,7,<R3500,True,True,,2026-07-01,2026-06-14,A Khumalo,Community Drive,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
71c99e98-6268-4222-9a55-e38edf77c646,True,2026-06-01,Sipho,Mahlangu,9885851367452,1986-02-14,Female,South African,True,644098509,sipho.mahlangu90@example.com,616753956,Vosloorus,97,Dobsonville,-26.33366,27.87351,Diploma,NQF,IT,5,Basic,False,Unemployed,49,True,Data Capturer,ICT,Manufacturing,Contract,False,True,Walk,False,False,Engineering,5,R7501-R15000,True,True,,2026-07-01,2026-06-14,A Khumalo,WhatsApp,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
60ceb30c-8bf1-418b-9296-f99cc7d8f567,True,2026-06-01,Sibusiso,Nkosi,8576044619603,1986-02-27,Female,South African,True,698228610,sibusiso.nkosi91@example.com,789279958,Katlehong,104,Meadowlands,-26.227952,28.092869,Honours,NQF,IT,7,Basic,False,Unemployed,46,True,Cashier,ICT,Education,Contract,True,True,Bus,False,True,Finance,8,R3500-R7500,False,False,Hearing,2026-07-01,2026-06-14,L Dlamini,WhatsApp,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
e57b18a6-0a23-428d-a62b-005c230fcebe,True,2026-06-01,Thabo,Dlamini,8238585726386,1987-12-20,Female,South African,True,826089582,thabo.dlamini92@example.com,779123522,Vosloorus,7,Orlando,-26.081262,27.84278,Matric,NQF,Business,5,Advanced,False,Unemployed,44,True,Data Capturer,Manufacturing,Finance,Part-Time,False,False,Train,True,False,IT,1,R7501-R15000,True,True,Hearing,2026-07-01,2026-06-14,A Khumalo,WhatsApp,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
2f49ae79-c9ff-4e4e-83c8-1d5cfa3684c7,True,2026-06-01,Zanele,Molefe,8989852219631,1989-12-09,Male,South African,True,874975995,zanele.molefe94@example.com,600851679,Katlehong,113,Zola,-26.248437,27.772828,Matric,NQF,Hospitality,7,Intermediate,True,Employed,0,False,General Worker,Manufacturing,Retail,Permanent,True,False,Own Car,True,False,Finance,1,<R3500,True,False,Physical,2026-07-01,2026-06-14,T Nkosi,Google Form,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
a6d62467-223a-4983-b825-5aec466b323c,True,2026-06-01,Palesa,Mokoena,8879234994123,1982-05-16,Male,South African,True,759620860,palesa.mokoena95@example.com,785194213,Katlehong,119,Pimville,-26.121978,28.095745,Certificate,NQF,Hospitality,8,Intermediate,False,Unemployed,44,True,Sales Assistant,Logistics,Retail,Permanent,True,False,Walk,True,False,Engineering,7,<R3500,False,False,Visual,2026-07-01,2026-06-14,A Khumalo,WhatsApp,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
f216692f-fde7-47b2-abcb-e808dcb5996b,True,2026-06-01,Lungile,Mokoena,8945190018946,1985-12-16,Female,South African,True,798212631,lungile.mokoena96@example.com,664304671,Vosloorus,24,Pimville,-26.022129,27.92614,Bachelor Degree,NQF,Marketing,7,Advanced,True,Employed,0,False,Sales Assistant,Manufacturing,Logistics,Part-Time,True,True,Bus,False,False,IT,10,>R15000,True,False,Hearing,2026-07-01,2026-06-14,L Dlamini,WhatsApp,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
f08b7f74-6dc8-4522-9144-2ad374c316e3,True,2026-06-01,Nandi,Mabena,9164852741279,1981-03-10,Female,South African,True,745219379,nandi.mabena97@example.com,663584777,Diepsloot,92,Dobsonville,-26.371176,27.910895,Certificate,NQF,Business,4,Intermediate,True,Employed,0,False,Driver,Retail,Retail,Permanent,False,True,Taxi,False,True,Business,2,<R3500,True,False,Hearing,2026-07-01,2026-06-14,L Dlamini,Google Form,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
8d4c61d7-1cfd-4ff3-82fc-ce87ae5e990a,True,2026-06-01,Kagiso,Masilela,8064747902774,1987-12-25,Male,South African,True,824079436,kagiso.masilela98@example.com,869604486,Vosloorus,78,Orlando,-26.257267,27.91993,Bachelor Degree,NQF,IT,8,Intermediate,False,Unemployed,15,True,General Worker,Manufacturing,ICT,Part-Time,False,False,Bus,True,False,Finance,6,R7501-R15000,False,True,Physical,2026-07-01,2026-06-14,L Dlamini,Community Drive,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
f9391938-f831-4ac2-ab98-d0fc760fa192,True,2026-06-01,Palesa,Ndlovu,9269203306851,1995-10-12,Male,South African,True,748318890,palesa.ndlovu99@example.com,879926716,Alexandra,32,Orlando,-26.128346,28.070756,Diploma,NQF,Education,6,Advanced,False,Unemployed,44,True,Data Capturer,Logistics,Logistics,Part-Time,False,True,Walk,True,True,Business,8,R7501-R15000,True,True,Visual,2026-07-01,2026-06-14,L Dlamini,WhatsApp,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
b45b436c-3a33-4c41-92ab-795206ad44c5,True,2026-06-01,Zanele,Dlamini,8031809499413,1998-07-31,Male,South African,True,895759702,zanele.dlamini100@example.com,620453166,Vosloorus,14,Zola,-26.128122,27.713688,Matric,NQF,Business,8,Intermediate,True,Employed,0,False,Call Centre Agent,Manufacturing,Education,Contract,False,True,Taxi,True,False,Hospitality,5,R7501-R15000,True,True,,2026-07-01,2026-06-14,T Nkosi,Community Drive,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
